Time;Urban, 9m;Urban, 13m;Coach, 13m;Urban, 13m, double deck;Coach, 13m, double deck;Urban, 18m
;21.4565;32.994;28;28.2;21;16.6225
;25.0512;34.0537;28;28.2;21;20.2225
;27.523;35.3077;28;28.2;21;23.8225
;28.2;36.3422;28;27.0878;21;26.877
;28.2;36.7;28;24.2477;21;28.1658
;28.2;36.7;28;20.7917;21;28.2
;28.2;36.7;28;17.3358;21;28.2
;28.2;36.7;28;13.8799;21;28.2
;28.2;36.7;28;10.4239;21;28.2
;28.2;36.7;28;6.9961;21;28.2
;28.2;36.7;28;3.6749;21;28.2
;28.2;36.7;28;1.0268;21;28.2
;28.2;36.7;28;0;21;28.2
;28.2;36.7;28;0;21;28.2
;28.2;36.7;28;0;20.0008;28.2
;28.2;36.7;28;0;18.5008;28.2
;27.0305;36.7;28;0;18;28.2
;24.1331;36.7;28;0;18;27.6228
;20.6772;36.7;28;0;18;25.3177
;17.2212;35.7203;28;0;18;21.8618
;13.7653;33.0018;28;0;18;18.4059
;10.3094;29.5241;28;0;18;14.9499
;6.8999;26.0463;28;0;18;11.494
;3.5717;22.5686;28;0;18;8.0381
;0.9625;19.0909;28;0;18;4.6839
;0;15.6132;28;0;18;1.5288
;0;12.1355;28;0;18;0
;0;8.6578;28;0;18;0
;0;5.2655;28;0;18;0
;0;1.9718;28;0;18;0
;0;0.1658;28;0;18;0
;0;0;28;0;18;0
;0;0;28;0;18;0
;0;0;28;0;16.3967;0
;0;0;28;0;13.0366;0
;0;0;28;0;11.14;0
;0;0;28;0;11;0
;0;0;28;0;11;0
;0;0;28;0;11;0
;0;0;28;0;10.3223;0
;0;0;28;0;8.0343;0
;0;0;28;0;4.8591;0
;0;0;28;0;1.7296;0
;0;0;28;0;0.0824;0
;0;0;28;0;0;0
;0;0;28;0;0;0
;0;0;28;0;0;0
;0;0;28;0;0;0
;0;0;28;0;0;0
;0;0;28;1.0201;0;0
;0;0;28;3.8402;0;0
;0;0;28;7.4402;0;0
;0;0.898;28;11.0402;0;0
;0;3.5961;28;14.5481;0;0
;0;7.1961;28;17.9037;0;0
;0;10.7961;28;21.1256;0;0
;0;14.3961;28;23.7938;0;0
;0;17.9961;28;25.8329;0;0
;0;21.5961;28;26.939;0;0
;0;25.0501;28;27.1;0;0
;0;27.452;28;27.1;0;0
;0;28.2;28;27.1;0;0
;1.1079;28.2;28;27.1;0;0
;4.0158;28.2;28;25.7289;0;0.4628
;7.6158;28.2;28;22.5619;0;2.7255
;11.2158;28.2;28;18.9702;0;6.3255
;14.7326;28.2;28;15.3784;0;9.9255
;17.8278;28.2;28;11.7867;0;13.5255
;20.4509;28.2;28;8.1949;0;16.3629
;22.4712;28.2;28;4.7102;0;18.5666
;23.6168;28.2;28;1.5106;0;20.8589
;24.4673;28.2;28;0;0;22.5885
;25.6123;28.2;28;0;0;23.6127
;26.6884;28.2;28;0;0;24.581
;27.1;26.9666;28;0;0;25.8679
;27.1;24.0095;28;0;0;26.8536
;26.263;20.5621;28;0;0;27.1
;23.626;17.1147;28;0;0;27.1
;20.026;13.6673;28;0;0;25.3973
;16.426;10.22;28;0;0;21.9102
;12.826;6.8213;28;0;0;18.3413
;9.226;3.5023;28;0;0;14.7725
;5.7055;0.9291;28.3823;0;0;11.2036
;2.2769;0;29.9429;0;1.7052;7.6443
;0.2844;0;32.1286;0;5.2104;4.1984
;0;0;34.1246;0;8.8104;1.2637
;0;0;36.1543;0;12.4104;0
;0;0;38.2821;0;15.9367;0
;0;0;40.5094;0;19.2308;0
;0;0;42.8274;0;20.8993;0
;0;0;45.2169;0;21;0
;0;0;47.6525;0;21;0
;0;0;50.0467;0;21;0
;0;0;52.3287;0;21;0
;0;0;54.4949;0;21;0
;0;0;56.5511;0;21;0
;0;0;58.503;0;21;0
;0;0;60.3613;0;21;0
;0;0;62.1691;0;21;0
;0;0;63.9691;0;21;0
;0;0;65.7691;0;21;0
;0;0;67.5691;0;21;0
;0;0;69.3691;0;21;0
;0;0;71.1691;0;21;0
;0;0;72.9691;0;21;0
;0;0;74.7691;0;21;0
;0;0;76.5561;0;21;0
;0;0;78.2988;0;21;0
;0;0;79.9743;0;21;0
;0;0;81.572;0;21;0
;0;0;83.0929;0;21;0
;0;0;83.918;0;21;0
;0;0;84;0;21;0
;0;0;84;0;21;0
;0;0;84;0;21;0
;0;0;84;0;21;0
;0;0;84;0;21;0
;0;0;84;0;21;0
;0;0;84;1.6169;21;0
;0;0;84;5.0339;21;0
;0;1.1428;84;8.6339;21;0
;0;4.0855;83.9999;12.2339;21;0
;0;7.6855;83.9456;15.8339;21;0
;0;11.2855;83.7954;19.4339;21;0
;0;14.5331;83.5749;23.0339;21;0
;0;16.5509;83.3279;26.5891;21;0
;0;17.44;83.1166;28.9222;21;0
;0;18.1131;82.9898;29.5;21;0
;0;18.8979;82.9773;29.5;21;0
;0;19.8785;83.0897;29.5;21;0
;0;21.0889;83.3206;29.5;21;0
;1.1403;22.0241;83.6616;29.5;21;0
;4.0805;22.3598;83.9295;29.8;21;0.0787
;7.6805;22.6434;84;30.1;21;1.9574
;11.2805;23.286;84;30.1;21;5.5574
;14.8805;24.3774;84;30.1;21;9.1574
;18.4805;24.5355;84;30.1;21;12.7574
;22.0805;22.222;84;30.1;21;16.3574
;25.6695;18.622;84;30.1;21;19.9574
;28.4793;15.022;84;30.1;21;23.5574
;29.5;11.422;84;30.1;21;27.0757
;29.5;7.8473;84;30.1;21;29.147
;29.5;4.362;84;30.1;21;29.5
;29.5;1.3258;84;30.1;21;29.5
;29.5;0;84;30.1;21;29.5
;29.742;0;84;30.1;21;29.5
;30.042;0;84;30.1;21;29.5221
;30.1;0;84;30.1;21;29.8221
;30.1;0;84;30.1;21;30.1
;30.1;0;84;30.1;21;30.1
;30.1;0;84;30.1;21;30.1
;30.1;0;84;30.1;21;30.1
;30.1;0;84;28.9216;21;30.1
;30.1;0;84;25.9433;21;30.1
;30.1;0;84;22.3433;21;30.1
;30.1;0;84;18.7711;21;30.1
;30.1;0;84;16.6995;21;30.1
;30.1;0;84;16.4;21;30.1
;30.1;0;84;16.4;21;30.1
;30.1;0;84;16.4;21;30.1
;30.1;0;84;16.4;21;30.1
;30.1;0;84;16.4;21;30.1
;30.1;0;84.0178;16.4;21;30.1
;30.1;0;84.1128;15.168;21;30.1
;30.1;0;84.3287;12.668;21;30.1
;29.3983;0;84.6693;11.4;21;30.1
;26.8966;0;85.1321;11.4;21;30.1
;23.2966;0;85.6983;11.6004;21;28.6598
;19.6966;0;86.2519;12.9504;21.2736;25.4197
;17.1483;0;86.5;14.1;22.0746;21.8197
;16.4;0;86.5;14.1;22.8147;18.2551
;16.4;0;86.5;14.1;23.2697;16.4452
;16.4;0;86.5;13.8102;23.7911;16.4
;16.4;0;86.5;11.7581;24.3989;16.4
;16.4;0;86.5;8.2333;24.8638;16.4
;16.4;0;86.5;4.8093;25;16.4
;15.6423;0;86.5;1.5738;25;16.4
;13.1423;0;86.5;0;25;16.4
;11.4;0;86.5;0;25;14.9156
;11.4;0;86.5;0;25;12.4156
;11.4;0;86.5;0;25;11.4
;12.6426;0;86.5;0;25;11.4
;13.9926;0;86.5;0;25;11.8622
;14.1;0;86.5;0;25;13.2122
;14.1;0;86.5;0;25;14.1
;14.1;0;86.5;0;25;14.1
;12.5156;0;86.4793;0;25;14.1
;9.1688;0;86.3293;0;25;13.5539
;5.7171;0;85.9549;0;25;11.2454
;2.3697;0;85.3556;0;25;7.7322
;0.3558;0.0448;84.5369;0;25;4.3234
;0;1.8896;84.0361;0;25;1.3327
;0;5.4896;84;0;25;0
;0;9.0896;84;0;25;0
;0;12.6896;84;0;25;0
;0;16.2896;84;0;25;0
;0;19.8896;84;0;25;0
;0;23.4896;84;0;25;0
;0;27.0127;84;0;25;0
;0;29.1179;84;0;25;0
;0;29.5;84;0;25;0
;0;29.5;84;0;25;0
;0;29.5;84;0;25;0
;0;29.5;84;0;25;0
;0;29.5156;84;0;25;0
;0;29.7807;84;0;25;0
;0;30.0651;84;0;25;0
;0;30.1;84;0;25;0
;0;30.1;84;0;25;0
;0;30.1;84;0;25;0
;0;30.1;84;0;25;0
;0;30.0911;84;0;25;0
;0;30.0463;84;0;25;0
;0;29.9479;84;0;24.4487;0
;0;29.8096;84;0;23.4487;0
;0;29.6562;84;0;23;0
;0;29.5145;84;0;23;0
;0;29.422;84;0;23;0
;0;29.4269;84;0;23;0
;0;29.581;84;0;23;0
;0;29.8849;84;0;23;0
;0;30.084;84;0;23;0
;0;30.1;84;0;23;0
;0;30.1;84;0;23;0
;0;30.1;84;0;23;0
;0;28.7645;84;0;23;0
;0;25.6291;84;0;23;0
;0;22.0291;84;0;23;0
;0;18.61;84;0;23;0
;0;16.6955;84;0;23;0
;0;16.4;84;0;23;0
;0;16.4;84;0;23;0
;0;16.4;84;0;23;0
;0;16.4;84;0;23;0
;0;16.4;84;0;23;0
;0;16.4;84;0;22;0
;0;15.2712;84;0;21;0
;0;12.7712;84;0;21;0
;0;11.4;84;0;21;0
;0;11.4;84;0;21;0
;0;11.4938;84;0;21;0
;0;12.8438;84;0;21;0
;0;14.1;84;0;21;0
;0;14.1;84;0;21;0
;0;14.1;84;0;21;0
;0;13.9146;84;0;21;0
;0;11.9668;84;0;21;0
;0;8.442;84;0;21;0
;0;5.0118;84;0;20.3659;0
;0;1.686;84;0;18.8659;0
;0;0.014;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18;0
;0;0;84;0;18.269;0
;0;0;84;0;19.6646;0
;0;0;84;0;21.6416;0
;0;0;84;0;22.8893;0
;0;0;84;0;23.6422;0
;0;0;84;0;24.3509;0
;0;0;84;0;25.0446;0
;0;0;84;0;25.694;0
;0;0;84;0;26.2954;0
;0;0;84;0;26.8621;0
;0;0;84;0;27.3709;0
;0;0;84;0;27.7874;0
;0;0;84;0;28.0937;0
;0;0;84;0;28.2867;0
;0;0;84;0;28.3651;0
;0;0;84;0;28.3115;0
;0;0;84;0;28.1247;0
;0;0;84;0;27.8324;0
;0;0;84;0;27.4638;0
;0;0;84;0;27.0264;0
;0;0;84;0;26.5024;0
;0;0;84;0;25.8774;0
;0;0;84;0;25.1431;0
;0;0;84;0;24.2338;0
;0;0;84;0;23.8169;0
;0;0;84;0;24.3;0
;0;0;84;0;24.7628;0
;0;0;84;0;22.8063;0
;0;0;84;0;20.1694;0
;0;0;84;0;19.8745;0
;0;0;84;0;20.7882;0
;0;0;84;0;21.4227;0
;0;0;84;0;21.5505;0
;0;0;84;0;21.8718;0
;0;0;84;0;22.0115;0
;0;0;84;0;21.1789;0
;0;0;84;0;19.7559;0
;0;0;84;0;19.8054;0
;0;0;84;0;21.1225;0
;0;0;84;0;21.8476;0
;0;0;84;0;22.0747;0
;0;0;84;0;22.3401;0
;0;0;84;0;22.7198;0
;0;0;84;0;23.1835;0
;0;0;84;0;23.6885;0
;0;0;84;0;24.2015;0
;0;0;84;0;24.7278;0
;0;0;84;0;25.2561;0
;0;0;84;0;25.7913;0
;0;0;84;0;26.3383;0
;0;0;84;0;26.8911;0
;0;0;84;0;27.4433;0
;0;0;84;0;27.9748;0
;0;0;84;0;28.4604;0
;0;0;84;0;28.8896;0
;0;0;84;0;29.2568;0
;0;0;84;0;29.5706;0
;0;0;84;0;29.8575;0
;0;0;84;0;30.1439;0
;0;0;84;0;30.4544;0
;0;0;84;0;30.7822;0
;0;0;84;0;31.1317;0
;0;0;84;0;31.5043;0
;0;0;84;0;31.8934;0
;0;0;84;0;32.306;0
;0;0;84;0;32.7363;0
;0;0;84;0;33.1899;0
;0;0;84;0;33.6692;0
;0;0;84;0;34.2029;0
;0;0;84;0;34.464;0
;0;0;84;0;34.4057;0
;0;0;84;0;34.3839;0
;0;0;84;0;34.2924;0
;0;0;84;0;34.171;0
;0;0;84;0;32.797;0
;0;0;84;0;31.2578;0
;0;0;84;0;31.1366;0
;0;0;84;0;31.4515;0
;0;0;84;0;31.7196;0
;0;0;84;0;31.7767;0
;0;0;84;0;31.8571;0
;0;0;84;0;31.942;0
;0;0;84;0;32.032;0
;0;0;84;0;32.1275;0
;0;0;84;0;32.2288;0
;0;0;84;0;32.3362;0
;0;0;84;0;32.4502;0
;0;0;84;0;32.571;0
;0;0;84;0;32.6991;0
;0;0;84;0;32.835;0
;0;0;84;0;32.9791;0
;0;0;84;0;33.1319;0
;0;0;84;0;33.2939;0
;0;0;84;0;33.4656;0
;0;0;84;0;33.6477;0
;0;0;84;0;33.8407;0
;0;0;84;0;34.0453;0
;0;0;84;0;34.2621;0
;0;0;84;0;34.4919;0
;0;0;84;0;34.7355;0
;0;0;84;0;34.9936;0
;0;0;84;0;35.2472;0
;0;0;84;0;35.4614;0
;0;0;84;0;35.6222;0
;0;0;84;0;35.7292;0
;0;0;84;0;35.7793;0
;0;0;84;0;35.7688;0
;0;0;84;0;35.6924;0
;0;0;84;0;35.545;0
;0;0;84;0;35.3223;0
;0;0;84;0;35.0198;0
;0;0;84;0;34.6333;0
;0;0;84;0;34.1582;0
;0;0;84;0;33.5901;0
;0;0;84;0;32.9222;0
;0;0;84;0;32.2529;0
;0;0;84;0;32.1957;0
;0;0;84;0;32.7078;0
;0;0;84;0;33.2043;0
;0;0;84;0;33.6477;0
;0;0;84;0;34.0325;0
;0;0;84;0;34.3642;0
;0;0;84;0;34.6641;0
;0;0;84;0;34.9553;0
;0;0;84;0;35.2453;0
;0;0;84;0;35.5339;0
;0;0;84;0;35.8211;0
;0;0;84;0;36.1069;0
;0;0;84;0;36.3914;0
;0;0;84;0;36.6744;0
;0;0;84;0;36.956;0
;0;0;84;0;37.2361;0
;0;0;84;0;37.5148;0
;0;0;84;0;37.7921;0
;0;0;84;0;38.0678;0
;0;0;84;0;38.3407;0
;0;0;84;0;38.6036;0
;0;0;84;0;38.8492;0
;0;0;84;0;39.0765;0
;0;0;84;0;39.2865;0
;0;0;84;0;39.4806;0
;0;0;84;0;39.66;0
;0;0;84;0;39.8257;0
;0;0;84;0;39.9787;0
;0;0;84;0;40.1201;0
;0;0;84;0;40.2507;0
;0;0;84;0;40.3714;0
;0;0;84;0;40.4828;0
;0;0;84;0;40.5857;0
;0;0;84;0;40.6807;0
;0;0;84;0;40.7685;0
;0;0;84;0;40.8495;0
;0;0;84;0;40.9244;0
;0;0;84;0;40.9935;0
;0;0;84;0;41.0573;0
;0;0;84;0;41.1162;0
;0;0;84;0;41.1706;0
;0;0;84;0;41.2208;0
;0;0;84;0;41.2671;0
;0;0;84;0;41.31;0
;0;0;84;0;41.3495;0
;0;0;84;0;41.386;0
;0;0;84;0;41.4232;0
;0;0;84;0;41.4739;0
;0;0;84;0;41.5348;0
;0;0;84;0;41.5922;0
;0;0;84;0;41.6452;0
;0;0;84;0;41.6941;0
;0;0;84;0;41.7423;0
;0;0;84;0;41.8035;0
;0;0;84;0;41.8754;0
;0;0;84;0;41.9434;0
;0;0;84;0;42.0061;0
;0;0;84;0;42.064;0
;0;0;84;0;42.1175;0
;0;0;84;0;42.1709;0
;0;0;84;0;42.2358;0
;0;0;83.9952;0;42.3076;0
;0;0;83.9583;0;42.3745;0
;0;0;83.8606;0;42.4363;0
;0;0;83.6973;0;42.4933;0
;0;0;83.4682;0;42.5459;0
;0;0;83.176;0;42.5944;0
;0;0;82.8326;0;42.6392;0
;0;0;82.4646;0;42.6806;0
;0;0;82.1013;0;42.7187;0
;0;0;81.7516;0;42.7539;0
;0;0;81.4146;0;42.7864;0
;0;0;81.0898;0;42.8164;0
;0;0;80.7769;0;42.8441;0
;0;0;80.4753;0;42.8697;0
;0;0;80.1846;0;42.8933;0
;0;0;79.9044;0;42.915;0
;0;0;79.6343;0;42.9351;0
;0;0;79.374;0;42.9536;0
;0;0;79.123;0;42.9707;0
;0;0;78.9007;0;42.9865;0
;0;0;78.7842;0;43.0011;0
;0;0;78.8235;0;43.0145;0
;0;0;77.9921;0;43.0269;0
;0;0;76.4261;0;43.0384;0
;0;0;74.9611;0;43.0489;0
;0;0;74.0871;0;43.0587;0
;0;0;74;0;43.0677;0
;0;0;74;0;43.076;0
;0;0;74.0484;0;43.0836;0
;0;0;74.8142;0;43.0946;0
;0;0;76.282;0;43.1323;0
;0;0;77.7844;0;43.224;0
;0;0;78.7682;0;43.3747;0
;0;0;79;0;43.5814;0
;0;0;79;0;43.8405;0
;0;0;79;0;44.1461;0
;0;0;79;0;44.4556;0
;0;0;79;0;44.5776;0
;0;0;79;0;44.4723;0
;0;0;79;0;44.3485;0
;0;0;79;0;44.2997;0
;0;0;79;0;44.3211;0
;0;0;79;0;44.4116;0
;0;0;79;0;44.5757;0
;0;0;79;0;44.8132;0
;0;0;79;0;45.1183;0
;0;0;79;0;45.4673;0
;0;0;79;0;45.8253;0
;0;0;79;0;46.1807;0
;0;0;79;0;46.5336;0
;0;0;79;0;46.8841;0
;0;0;79;0;47.232;0
;0;0;79;0;47.5775;0
;0;0;79;0;47.9205;0
;0;0;79;0;48.261;0
;0;0;79;0;48.599;0
;0;0;79;0;48.9345;0
;0;0;79;0;49.2675;0
;0;0;79;0;49.598;0
;0;0;79;0;49.926;0
;0;0;79;0;50.2515;0
;0;0;79;0;50.5745;0
;0;0;79;0;50.895;0
;0;0;79;0;51.213;0
;0;0;79;0;51.5285;0
;0;0;79;0;51.8414;0
;0;0;79;0;52.1519;0
;0;0;79.0014;0;52.4595;0
;0;0;79.0377;0;52.7603;0
;0;0;79.1636;0;53.0492;0
;0;0;79.3882;0;53.3247;0
;0;0;79.6578;0;53.5874;0
;0;0;79.9273;0;53.8344;0
;0;0;80.1917;0;53.9766;0
;0;0;80.4511;0;54;0
;0;0;80.7057;0;54;0
;0;0;80.9554;0;54;0
;0;0;81.2003;0;54;0
;0;0;81.4108;0;54;0
;0;0;81.5;0;54;0
;0;0;81.5;0;54;0
;0;0;81.5;0;54;0
;0;0;81.5;0;54;0
;0;0;81.5;0;54;0
;0;0;81.5;0;54;0
;0;0;81.5;0;54;0
;0;0;81.4991;0;54;0
;0;0;81.4721;0;53.1006;0
;0;0;81.372;0;50.471;0
;0;0;81.1787;0;47.0002;0
;0;0;80.8962;0;43.519;0
;0;0;80.5393;0;40.0379;0
;0;0;80.1538;0;36.5568;0
;0;0;79.7838;0;33.0757;0
;0;0;79.4803;0;29.5946;0
;0;0;79.279;0;26.1135;0
;0;0;79.1764;0;22.6323;0
;0;0;79.1718;0;19.1512;0
;0;0;79.2629;0;15.6701;0
;0;0;79.4466;0;12.189;0
;0;0;79.7093;0;8.7079;0
;0;0;80.0053;0;5.3117;0
;0;0;80.2986;0;2.0081;0
;0;0;80.5864;0;0.1801;0
;0;0;80.8688;0;0;0
;0;0;81.1431;0;0;0
;0;0;81.3756;0;0;0
;0;0;81.4869;0;0;0
;0;0;81.5;0;0;0
;0;0;81.488;0;0;0
;0;0;81.4329;0;0;0
;0;0;81.3123;0;0;0
;0;0;81.1243;0;0;0
;0;0;80.8745;0;0;0
;0;0;80.5802;0;0;0
;0;0;80.2731;0;0;0
;0;0;79.9718;0;0;0
;0;0;79.6857;0;0;0
;0;0;79.4224;0;0;0
;0;0;79.1763;0;0;0
;0;0;79.0284;0;0;0
;0;0;79;0;0;0
;0;0;79;0;0;0
;0;0;79;0;0;0
;0;0;79;0;0;0
;0;0;79;0;0;0
;0;0;79;0;0;0
;0;0;79;0;0;0
;0;0;79;0;0;0
;0;0;79;0;0;0
;0;0;79;0;0;0
;0;0;79;0;0;0
;0;0;79;0;0;0
;0;0;79;0;0;0
;0;0;79;0;0;0
;0;0;79;0;0;0
;0;0;79;0;0;0
;0;0;79;0;0;0
;0;0;79;0;0;0
;0;0;79;0;0;0
;0;0;79;0;0;0
;0;0;79;0;0;0
;0;0;79.0027;0;0;0
;0;0;79.0415;0;1.6033;0
;0;0;79.1537;0;5.0066;0
;0;0;79.3448;0;8.4033;0
;0;0;79.6127;0;10;0
;0;0;79.9562;0;10;0
;0;0;80.372;0;10;0
;0;0;80.8262;0;10;0
;0;0;81.2623;0;10;0
;0;0;81.4847;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.5;0;10;0
;0;0;81.4755;0;10;0
;0;0;81.3454;0;10;0
;0;0;81.0521;0;10;0
;0;0;80.5984;0;10;0
;0;0;79.9903;0;10;0
;0;0;79.3241;0;10;0
;0;0;79;0;10;0
;0;0;79;0;10;0
;0;0;79;0;10;0
;0;0;79;0;10;0
;0;0;79;0;10;0
;0;0;79;0;10;0
;0;0;79;0;10.3164;0
;0;0;79;0;12.4234;0
;0;0;79;0;14.607;0
;0;0;79;0;15;0
;0;0;79;0;15;0
;0;0;79;0;15;0
;0;0;79;0;15;0
;0;0;79;0;15;0
;0;0;79;0;15;0
;0;0;79;0;15;0
;0;0;79;0;15;0
;0;0;79;0;15;0
;0;0;78.8961;0;15;0
;0;0;77.8922;0;15;0
;0;0;76.0922;0;15;0
;0;0;74.2922;0;15;0
;0;0;72.4922;0;15;0
;0;0;70.6922;0;15;0
;0;0;68.8922;0;15;0
;0;0;67.1928;0;16.0723;0
;0;0;66.0929;0;18.9446;0
;0;0;65.5426;0;20.8723;0
;0;0;65.0925;0;21;0
;0;0;64.7412;0;21;0
;0;0;64.4888;0;21;0
;0;0;64.3185;0;21;0
;0;0;64.1839;0;21;0
;0;0;64.062;0;21;0
;0;0;64.0029;0;21;0
;0;0;64;0;21;0
;0;0;64;0;21;0
;0;0;64;0;21;0
;0;0;64;0;21;0
;0;0;64;0;21;0
;0;0;64;0;21;0
;0;0;64;0;21;0
;0;0;64;0;21;0
;0;0;64;0;21;0
;0;0;64;0;21;0
;0;0;64;0;21;0
;0;0;64;0;21;0
;0;0;64;0;21;0
;0;0;64;0;21;0
;0;0;64;0;21;0
;0;0;64;0;21;0
;0;0;64;0;21;0
;0;0;64;0;21;0
;0;0;63.6936;0;21;0
;0;0;63.0673;0;21;0
;0;0;62.532;0;21;0
;0;0;62.1956;0;21;0
;0;0;61.9877;0;21;0
;0;0;61.8406;0;21;0
;0;0;61.6276;0;21;0
;0;0;61.4675;0;21;0
;0;0;61.4797;0;21;0
;0;0;61.4997;0;21;0
;0;0;61.5;0;21;0
;0;0;61.5;0;21;0
;0;0;61.5;0;21;0
;0;0;61.5;0;21;0
;0;0;62.3362;0;21;0
;0;0;64.0723;0;21;0
;0;0;65.8723;0;21;0
;0;0;67.6723;0;21;0
;0;0;69.4723;0;21;0
;0;0;70.9574;0;21;0
;0;0;72.4425;0;21;0
;0;0;74.2425;0;21;0
;0;0;75.8163;0;21;0
;0;0;77.3901;0;21;0
;0;0;79.1901;0;21;0
;0;0;80.9901;0;21;0
;0;0;82.7738;0;21;0
;0;0;83.8712;0;21;0
;0;0;84.1373;0;21;0
;0;0;84.2411;0;21;0
;0;0;84.3429;0;21;0
;0;0;84.4429;0;21;0
;0;0;84.541;0;21;0
;0;0;84.6373;0;21;0
;0;0;84.7317;0;21;0
;0;0;84.8244;0;21;0
;0;0;84.9153;0;21;0
;0;0;85.0046;0;21;0
;0;0;85.0921;0;21;0
;0;0;85.1781;0;21;0
;0;0;85.273;0;21;0
;0;0;85.3842;0;21;0
;0;0;85.5038;0;21;0
;0;0;85.6388;0;21;0
;0;0;85.7878;0;21;0
;0;0;85.9465;0;21;0
;0;0;86.1219;0;21;0
;0;0;86.3053;0;21;0
;0;0;86.4487;0;21;0
;0;0;86.5;0;21;0
;0;0;86.5;0;21;0
;0;0;86.5;0;21;0
;0;0;86.5;0;21;0
;0;0;86.5;0;21;0
;0;0;86.5;0;21;0
;0;0;86.5;0;21;0
;0;0;86.5;0;21;0
;0;0;86.5;0;21;0
;0;0;86.5;0;21;0
;0;0;86.5;0;21;0
;0;0;86.5;0;21;0
;0;0;86.5;0;21;0
;0;0;86.5;0;21;0
;0;0;86.5;0;21;0
;0;0;86.5;0;22.1376;0
;0;0;86.5;0;24.1376;0
;0;0;86.5;0;25;0
;0;0;86.5;0;25;0
;0;0;86.5;0;25;0
;0;0;86.5;0;25;0
;0;0;86.5;0;25;0
;0;0;86.5;0;25;0
;0;0;86.5;0;25;0
;0;0;86.5;0;25;0
;0;0;86.5;0;25;0
;0;0;86.5;0;25;0
;0;0;86.4932;0;25;0
;0;0;86.433;0;25;0
;0;0;86.2705;0;25;0
;0;0;85.9951;0;25;0
;0;0;85.6086;0;25;0
;0;0;85.1156;0;25;0
;0;0;84.5306;0;25;0
;0;0;84.1092;0;25;0
;0;0;84;0;25;0
;0;0;84;0;25;0
;0;0;84;0;25;0
;0;0;84;0;25;0
;0;0;84;0;25;0
;0;0;84;0;25;0
;0;0;84;0;25;0
;0;0;84;0;25;0
;0;0;84;0;25;0
;0;0;84;0;25;0
;0;0;84;0;25;0
;0;0;84;0;25;0
;0;0;84;0;25;0
;0;0;84;0;25;0
;0;0;84;0;24.4319;0
;0;0;84;0;23.4319;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23;0
;0;0;84;0;23.3526;0
;0;0;84;0;24.3526;0
;0;0;84;0;25;0
;0;0;84;0;25;0
;0;0;84;0;25;0
;0;0;84;0;25;0
;0;0;84;0;25;0
;0;0;84;0;25;0
;0;0;83.7324;0;25;0
;0;0;82.5649;0;25;0
;0;0;80.7649;0;25;0
